CHEMBL592818,Cn1c(-c2ccccc2)[n+](C)c2ccccc21
CHEMBL2006540,O=C1OC(=O)C2C3C=CC(C12)C1C2C=CC2C31
CHEMBL1882020,COc1ccc(Cc2nc(N)nc(N)n2)cc1
CHEMBL339611,CCSc1cc(OC)c(CC(C)N)cc1OC
CHEMBL1178933,COC(=O)[C@H](c1ccccc1)[C@@H]1CCCCN1
CHEMBL3250589,CO[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)O
CHEMBL3134471,CC(C)=CCOc1cccc(/C=C/C(=O)O)c1
CHEMBL3601618,COc1ccc(C2=C(O)COC2=O)cc1OC
CHEMBL1253601,C=C1C(C)=C(C#N)C(=O)N1c1ccccc1Cl
CHEMBL298407,Nc1nc(O)c(Cl)c(-c2cc(F)cc(F)c2)n1
CHEMBL1980379,Clc1ccc(OCC2NC3CCC2CC3)cn1
CHEMBL152790,N=C(N)Nc1nc2c(s1)CCc1ccccc1-2
CHEMBL3126014,O/N=C/c1nccn1CCC[n+]1ccccc1
CHEMBL1703351,CC(=O)c1cccn1S(=O)(=O)c1ccccc1
CHEMBL163754,Nc1ccn([C@@H]2O[C@H](CO)[C@H](O)C2O)c(=O)n1
CHEMBL1329596,c1ccc(-c2ccc(-c3csnn3)cc2)cc1
CHEMBL3184685,CCCCC(CC)COC(=O)c1ccccc1
CHEMBL1863358,O/N=C(\c1ccc(Cl)cc1)c1ccccc1Cl
CHEMBL555479,Cc1nc2cnc(-c3ccccc3)cn2c1O
CHEMBL1400307,O=C(CC1CCCCC1)NCc1ccccc1
CHEMBL440316,Cc1nc2c(cc1-c1ccncc1)CC(=O)N2
CHEMBL609533,C[C@H]1OC(c2n[nH]c(C(N)=O)c2O)[C@H](O)[C@@H]1O
CHEMBL1879298,CN(C)c1ccc(/N=C/c2ccncc2)cc1
CHEMBL4288356,Cc1[nH]nc(N)c1-c1ccc2ccccc2c1
CHEMBL1224616,CNCCC(c1ccc(Br)cc1)n1ncnn1
CHEMBL2104991,c1cc2c3c(c1)[C@H]1CCC[C@H]1CN3CCNC2
CHEMBL24794,COc1ccc(-c2nnc([S+](C)[O-])n2C)cc1
CHEMBL1389336,CCC(CC)NC(=O)Cc1ccccc1OC
CHEMBL1984693,CCOC(=O)c1ccc(-c2ccc(Cl)cc2)[nH]1
CHEMBL3278114,O=C([O-])c1ccc(OCc2ccccc2)cc1
CHEMBL1496820,Cc1cc(O)cc2c(=O)c3ccccc3sc12
CHEMBL3452392,COC(C)c1cccc(NCc2cccs2)c1
CHEMBL1740784,C#CC[N+](CC)(CC)CC#Cc1ccccc1
CHEMBL395892,CCCn1cnc(CC(CCCN)C(=O)O)c1
CHEMBL580158,C=CCSc1ncc(-c2ccc(Cl)cc2)n1C
CHEMBL1302063,CCOC(=O)c1cc2sccc2n1CC(=O)O
CHEMBL173084,NS(=O)(=O)c1cc(Cl)c(Sc2ccccc2)s1
CHEMBL371035,CCOC(=O)CNC(C)C(=O)c1ccccc1
CHEMBL2229719,COC(=O)c1nccc2c1[nH]c1ccccc12
CHEMBL1371105,N#CC1CCN(c2ncccc2[N+](=O)[O-])CC1
CHEMBL245703,CCOC(=O)NNC(=O)Nc1cccc(Cl)c1
CHEMBL50464,O=c1[nH]c(=O)n([C@@H]2C[C@H](CO)C2CO)cc1I
CHEMBL2288043,C=C(c1ccccc1)N(CCOC)C(=O)CCl
CHEMBL3415390,FC(F)=C(F)CCSc1nc2ccccc2[nH]1
CHEMBL452900,CC1(C)C[C@]23[C@@H]4CC[C@H]1[C@@H]2CC(=O)[C@H]3OC4=O
CHEMBL3457201,CCSCCC(C)N(C)C(=O)c1cc(C)on1
CHEMBL3645456,CCN(Cc1cnc[nH]1)c1ccc(F)c(Cl)c1
CHEMBL1418763,CCN1C(=C(C#N)C#N)C=Cc2ccccc21
CHEMBL151387,CN(C)C(=O)Oc1ccc2c(c1)CC(N)CC2
CHEMBL271597,Nc1nccc(-c2c[nH]c3nccc(Cl)c23)n1
CHEMBL3133385,CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
CHEMBL4126440,O=C(O)c1nn(-c2ccccc2)c2c1CCC2
CHEMBL4218801,Clc1ccc(-c2noc3c2CCNCC3)cc1
CHEMBL3959993,Fc1cccc(/C=C/c2ccc(F)c(F)c2)c1
CHEMBL190121,C[C@@H](CC1CCCCC1)OC(=O)NN(C)C#N
CHEMBL1189784,CCCN(CCC)C1CC1c1cccc(F)c1
CHEMBL3465002,CCCN1CCC(Nc2nc(CC)ns2)CC1
CHEMBL493506,S=C(NCc1ccco1)Nc1ccc(Cl)cc1
CHEMBL3488163,Cc1ccccc1C(C)NC(=O)CSCC#N
CHEMBL1540928,CCc1nnc(O)n1Cn1c(O)nnc1CC
CHEMBL3469717,Cc1ccc(F)cc1S(=O)(=O)N(C)CC(N)=O
CHEMBL258613,C=CCC(Nc1ccccc1)c1ccncc1
CHEMBL1427754,NC1=NC(=O)/C(=C/c2cc(Br)c(O)c(Br)c2)S1
CHEMBL4074006,O=c1cc(/C=C/c2ccc(O)cc2)[nH]cc1O
CHEMBL235185,COc1ccc2c(ccn2CCCN=C=S)c1
CHEMBL1596813,Nc1ccc(-c2nc3ncccc3o2)c(Cl)c1
CHEMBL2171739,CNc1nc(Nc2ccccc2Br)ncc1Cl
CHEMBL2261013,Fc1ccc(/C=C/c2ccc(Cl)cc2Cl)cc1
CHEMBL1544162,CC(SC#N)C(=O)C12CC3CC(CC(C3)C1)C2
CHEMBL1500408,CC(C)Oc1[nH]cnc2c3ccccc3nc1-2
CHEMBL554785,Cc1cn2c(C)cnc2c(N2CCNCC2)n1
CHEMBL1609009,Cc1ccc(N(CCC#N)C(=O)CCl)cc1C
CHEMBL3110239,CC(=S)N1CCc2[nH]c3ccc(Cl)cc3c2C1
CHEMBL3275921,C[C@H]1C2Cc3ccc(Cl)cc3[C@@]1(C)CCN2C
CHEMBL307434,FC(F)(F)c1ccccc1OC[C@@H]1CCCN1
CHEMBL3331097,Cn1ncc2c1C(=O)C1=C(CC(C)(C)O1)C2=O
CHEMBL3440949,CN1C(=O)CC2(CCNCC2)c2ccccc21
CHEMBL472941,Clc1ccc(SSSc2ccc(Cl)cc2)cc1
CHEMBL1879496,Cc1cc(NC(=O)Nc2cc(Cl)sc2Cl)no1
CHEMBL304441,O=C1C2=C(OC(Cl)CC2)C(=O)c2ccccc21
CHEMBL390699,c1ccc(-c2nc(Cn3cncn3)no2)cc1
CHEMBL1504930,CCCC1Cc2c(sc3ncnc(N)c23)CO1
CHEMBL4212576,O=C1C(=O)c2c(ccc3c2CCCC3)C=C1F
CHEMBL572367,CC1(C)NC(=N)N(Cc2cccc(Cl)c2)C1=O
CHEMBL1547345,CCCNC(=O)NC1CCCc2ccccc21
CHEMBL4073464,O=C(O)c1cccc(C(=O)NC2CCCC2)n1
CHEMBL1466885,CC(=O)N1CCCC1(C(=O)O)c1ccccc1
CHEMBL1517069,ON1C2CCCCC2N(O)C1c1ccccc1
CHEMBL23526,NC(=O)c1csc([C@@H]2S[C@H](CO)[C@H](O)C2O)c1
CHEMBL225018,NS(=O)(=O)c1ccc(-n2cc(CO)nn2)cc1
CHEMBL1490703,Cc1nc(SCC#N)c2c3c(sc2n1)CCC3
CHEMBL161342,COc1ccc2c(c1)CCCC21CCN(C)C1
CHEMBL133267,C[C@@H]1Cc2[nH]cnc2C(c2ccccc2O)N1
CHEMBL1483900,O=C(CSc1ccc(Br)cc1)N1CCOCC1
CHEMBL1866904,CC(C)N1C(=O)CCC1C(=O)NC1CCCC1
CHEMBL4284458,CCCCC1(C)SC(NC(C)=O)=NN1C(C)=O
CHEMBL3740442,CCCCCCOCCc1ccc(O)c(O)c1
CHEMBL2289027,O=c1s/c(=N\c2ccc(Br)cc2)n2n1CCC2
CHEMBL1492109,CCOC(=O)c1ccc(CSc2nc[nH]n2)o1
CHEMBL3684826,CCC(C[C@H]1COC(N)=N1)c1ccccc1F
CHEMBL289837,Nc1ccccc1-c1sc2cccc[n+]2c1[O-]
CHEMBL322262,COc1cc(-c2ccccc2)ccc1CCN
CHEMBL560700,CC1CCC(=NNc2nc(C(=O)O)cs2)CC1
CHEMBL561720,O=C(O)c1cc(N(CC2CC2)CC2CC2)[nH]n1
CHEMBL1405528,COC(=O)CSc1n[nH]c(-c2ccncc2)n1
CHEMBL3499258,CC(C)CN1CC[C@@H]2[C@@H]1CCN2C(=O)N(C)C
CHEMBL1704404,O=c1n(-c2ccccc2)c(=O)n2n1CC(O)C2
CHEMBL3763967,Nc1cccc(-c2ccc(S(N)(=O)=O)cc2)c1
CHEMBL573619,FC(F)(F)c1cccc(/N=N/N2CCCC2)c1
CHEMBL1630604,CCNc1nc(-c2ccc([N+](=O)[O-])cc2)no1
CHEMBL394499,c1cc(CSc2ncnc3[nH]ncc23)ccn1
CHEMBL2348824,O=C(O)CN1C(=O)/C(=C/c2ccco2)SC1=S
CHEMBL1351648,COc1ccc(NC(=O)C2CCCO2)cc1Cl
CHEMBL1974700,C[C@H]1OC(=O)[C@@H]2N=NN(Cc3ccccc3)[C@H]12
CHEMBL383537,C=CCCCCCCC1(C)SC(=O)C(C)=C1O
CHEMBL1599787,CC(Cc1cccs1)NCc1ccc(Cl)cc1
CHEMBL307473,CC1(C)CC(=O)c2csc(-c3cc[nH]n3)c2C1
CHEMBL1684160,CC(C)[C@H](N)C(=O)O/N=C(\N)c1ccccc1
CHEMBL33958,O=C1Cc2cc(Cl)c(C3CCCCC3)cc2O1
CHEMBL206300,COc1ccc2c(c1)C=C(c1cccnc1)C2
CHEMBL332381,c1cncc(-c2nc(C3CCCCC3)c[nH]2)c1
CHEMBL3278404,CCC(C)(C)N/C(=N\C#N)NCCCN(C)C
CHEMBL1351980,O=C(/C=C/c1ccccc1)NNC(=O)C1CC1
CHEMBL3454423,O=c1[nH]c(C2CCOC2)nc2ccc(Br)cc12
CHEMBL1196176,Cc1cccc(C(C#N)N2CCN(C)CC2)c1
CHEMBL214885,COc1ccc(/C=C/c2cccc(C)c2)cc1
CHEMBL3416058,NC[C@@H]1C[C@H]1c1cc(Cl)ccc1OCCCF
CHEMBL516572,CC1=CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@@H]2[C@@H](O)C1
CHEMBL1556874,O=C(OCn1cncn1)c1ccc(Cl)cc1Cl
CHEMBL450199,CC1(C)C(C(=O)NCc2ccccc2)C1(C)C
CHEMBL339057,[N-]=[N+]=Nc1ccc(C(=O)Cn2ccnc2)cc1
CHEMBL1400151,O=[N+]([O-])c1cc(Cl)ccc1Nc1ccccc1
CHEMBL1585384,CC(=O)c1sc(=S)n(-c2ccc(Cl)cc2)c1C
CHEMBL3456067,COCCCNC(=O)NCc1nc(C)c(C)o1
CHEMBL254423,Nc1c2c(nc3ccccc13)C[S+]([O-])CC2O
CHEMBL381712,CC1=C(O)C(C)(Cc2ccccc2C)SC1=O
CHEMBL3290875,Cc1c(/C=N/NC(=O)c2ccco2)no[n+]1[O-]
CHEMBL1497687,Cc1c(C(=O)N2CCCCC2)sc(N)c1C#N
CHEMBL3473774,Cc1noc(C)c1CCCNc1cnccn1
CHEMBL91801,[O-][n+]1cc(C(F)(F)F)cc2nc(O)c(O)nc21
CHEMBL92266,COc1cc(=O)oc(C)c1-c1ccc(C)cc1
CHEMBL1383873,CC(C)CCSc1nc(N)c(C#N)cc1C#N
CHEMBL1995155,CC1=CC(=O)N2C(OC[C@@H]2c2ccccc2)O1
CHEMBL3742044,CC(C)C(CO)NC(=O)/C=C/c1ccccc1
CHEMBL205560,CCOC(=O)[C@H]1C[C@]12C(=O)Nc1ccccc12
CHEMBL174715,S=C=Nc1ccc2oc(-c3ccco3)nc2c1
CHEMBL335934,CN1C(C(=O)O)=C(O)c2ccccc2S1(=O)=O
CHEMBL1460296,Cc1cc(N)n2nc(-c3ccccc3)cc2n1
CHEMBL300085,Nc1nc(=O)n(C2CC(CO)CC2O)cc1I
CHEMBL612129,CCN(CC)c1nc(S)nc(NC(C)(C)C)n1
CHEMBL3304381,CCOc1cc(C)c(NC(=O)C(C)N)c(C)c1
CHEMBL274822,COc1cc(CO/N=C2\CN3CCC2C3)on1
CHEMBL3185467,C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C
CHEMBL3184715,C[C@@H]1CC2=C(C(=O)OC(C)(C)O2)[C@@H](C2CC2)O1
CHEMBL462702,CC(C)[C@@H]1CC[C@@](C)(O)[C@@H]2CCC(C=O)=C[C@H]21
CHEMBL1498499,CCOC(=O)C(=O)NNc1cccc(C)c1C
CHEMBL1713974,Cc1cc(C(=O)Nc2cccc(O)c2)c(C)o1
CHEMBL578854,Cc1nnc(Cn2c(C)nc3ccccc32)o1
CHEMBL2419322,CC(=O)CC/C=C(/C)C[C@@H]1CC(C)(C)CC1=O
CHEMBL4093683,COc1c(Br)cc2cc(C#N)c(=O)oc2c1Br
CHEMBL2440217,O=S(=O)(Nc1ccccc1O)c1ccccc1
CHEMBL1985841,O=C(O)/C(Cl)=C(/Cl)C(=O)Nc1cccc(Cl)c1
CHEMBL1574442,Cc1nc(NC(=O)c2ccc(Br)o2)ccc1Br
CHEMBL3439837,O=C1CC(NS(=O)(=O)c2ccc(Cl)cc2)CN1
CHEMBL364969,COc1ccc(/C=C\c2ccccc2)cc1O
CHEMBL505582,NC(=O)c1nn[nH]c1-n1nnc2ccccc21
CHEMBL80731,CCSc1cc2c(cc1F)CCN2C[C@H](C)N
CHEMBL3944622,Clc1cc(Cl)c2oc(-c3ccccc3)cc2c1
CHEMBL1767340,O=C(O)[C@@H]1CSC(c2ccccc2[N+](=O)[O-])N1
CHEMBL1644501,COc1ccc(NC2=N[C@@H](CCN)CN2)cc1
CHEMBL1975779,COC(=O)CC(CC(=O)C(=O)OC)C(=O)OC
CHEMBL3469945,COCCOCC(=O)Nc1ccc(Br)cc1F
CHEMBL66522,Cc1c(Br)ccc2c1CN1C(=N2)NC(=O)C1C
CHEMBL1546827,Cn1nc([N+](=O)[O-])nc1Sc1ccc(Cl)cc1
CHEMBL162029,CC(C(N)=O)c1ccc(-c2ccccc2)cc1
CHEMBL1470358,C=CCOc1ccc(CNc2nccs2)cc1
CHEMBL1727304,NC(=S)NN=C1CCC(C2CCCCC2)CC1
CHEMBL2143258,CC(=NCCc1ccccc1)C1=C(O)OCC1
CHEMBL387806,CC(C)(C)N1C(=O)[C@@H]2C3C=CC(CC3)[C@@H]2C1=O
CHEMBL2397903,N#Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O
CHEMBL3210152,CCN1C(=O)CS/C1=N/c1ccc(OC)cc1
CHEMBL2106483,CCOc1ccccc1OCC1CNCCO1
CHEMBL3930696,CCCCCCCN1C[C@H](CO)[C@@H](O)[C@H](O)C1
CHEMBL1461695,CCCCN=C(S)NNC(=O)c1ccncc1
CHEMBL605231,O=C1C[S+]([O-])C=CN1C1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL1486740,CC(C)(C)C(=O)COC(=O)c1ccc(O)cc1
CHEMBL1563409,O=C(COC(=O)c1ccc(F)cc1)NC1CC1
CHEMBL3272376,C/C(=N\OCC(=O)O)c1ccccc1C(=O)O
CHEMBL1831216,COC(=O)c1sc(-c2ccc(F)cc2)cc1N
CHEMBL1602342,Cc1cc(S(=O)(=O)NCC2CC2)c(Cl)cc1Cl
CHEMBL1463262,S=C(NCc1ccncc1)NC1CCCCC1
CHEMBL114576,O=[N+]([O-])c1ccc2c(c1)Oc1cccnc1S2
CHEMBL357464,CCCc1cccc2nc(OCC)oc(=O)c12
CHEMBL1432060,Cc1cc(Sc2nccn2C)ncc1[N+](=O)[O-]
CHEMBL1423248,Nc1cc(=O)[nH]c(=O)n1CCc1ccccc1
CHEMBL87969,NC1=Nc2ccc([N+](=O)[O-])cc2[C@H]2CCC[C@@H]12
CHEMBL4102716,CC(C)COP(=O)(CCN=C=S)OCC(C)C
CHEMBL2004421,COc1ccc2[nH]c3c(c2c1)CCN(C)CC3
CHEMBL2005807,CCCOc1c(Cl)cc(/C=N/O)cc1OCC
CHEMBL3794271,COc1ccc(Oc2ccnc(NN)n2)cc1
CHEMBL325141,CN(C)c1ncnc2c1ncn2C1CCCC1
CHEMBL18693,CCN(C(=O)N1C[C@H](N)[C@H](C(=O)O)C1)C(C)C
CHEMBL4095166,O=C1C[C@@H](c2c[nH]c3ccc(Cl)cc23)C(=O)N1
CHEMBL1531962,Cc1cc(C)c(C#N)c(SCC(=O)C2CC2)n1
CHEMBL3633204,O=C1Nc2ccccc2/C1=C/c1ccc(Br)s1
CHEMBL1393594,O=C(Nc1ccc(F)cc1)c1nsc(Cl)c1Cl
CHEMBL4215355,c1cc[n+](CCc2c[nH]c3ccccc23)cc1
CHEMBL1876773,OCC1(c2cc(C(F)(F)F)[nH]n2)CCCCC1
CHEMBL333128,CN(C)C(=O)/C=C/CSc1nc(N)cc(Cl)n1
CHEMBL447771,CCCCCCCC1=CC(=O)C=C(OC)C1=O
CHEMBL2252160,O=[N+]([O-])/C=C1\NCCN1Cc1ccc(Br)nc1
CHEMBL194159,CC1=CC2(C)OC3C(=O)N(C)C(=O)C3C2N=C1
CHEMBL35831,CN1CCC(OC(=O)c2ccccc2F)CC1
CHEMBL2281517,Nc1nnc(-c2cnc3ccccn3c2=O)o1
CHEMBL1091627,COc1ccc(/N=C/c2ccc(O)cc2)cc1
CHEMBL4126931,Cc1ccc(OCc2ccc(C(=O)O)o2)cc1
CHEMBL1956944,CC(C)(O)[C@@H]1C[C@H]2[C@@](C)(C[C@@H]3C[C@@]32C)C[C@@H]1O
CHEMBL3245713,N#Cc1ccccc1-n1nnc2cccnc21
CHEMBL1970714,COc1ccc2nc(/C(N)=C\C#N)ccc2c1
CHEMBL1618193,CN(Cc1ccccc1)Cc1ccccc1F
CHEMBL4225182,O=C(O)c1ccc2c([N+](=O)[O-])ccc(O)c2n1
CHEMBL1891715,Nc1cccc2c1Cc1cc([N+](=O)[O-])ccc1-2
CHEMBL1421439,NCCc1nnc(SCc2ccccc2F)o1
CHEMBL1549448,CC1CC(=O)N(C)c2ccc([N+](=O)[O-])cc2N1
CHEMBL260527,Clc1cccc(Cl)c1-c1nc2ccccc2[nH]1
CHEMBL3581525,O=C(/C=C/c1ccc(O)cc1)N1CCCC1=O
CHEMBL1727323,N#Cc1c(NCc2ccccc2)ccnc1Cl
CHEMBL3228162,Fc1cc(F)c2ncc(-c3nn[nH]n3)cc2c1
CHEMBL325227,C1=NC(c2ccccc2)Cc2ccccc2N1
CHEMBL4081966,CNCCN1CC(NCc2cccc(Br)c2)C1
CHEMBL4165444,O=C1NC(=S)NC(=O)C1=C/C=C/c1ccco1
CHEMBL2001181,CCOC(=O)/C=C1/Oc2ccccc2C1(C)O
CHEMBL147435,[O-][N+]1=Cc2ccccc2C(O)C12CCCCC2
CHEMBL31468,O=C(O)CC/N=C(\S)Nc1c(Cl)cccc1Cl
CHEMBL1861302,C#CCNCc1coc(-c2ccc(Br)cc2)n1
CHEMBL288786,CCCn1c(=O)n(CC#N)c(=O)c2[nH]cnc21
CHEMBL3250908,Nc1ncnc2c1ncn2C[C@@H](O)[C@@H](O)CO
CHEMBL1875389,CCN(CC)C(=O)COc1ccc(Br)cc1Cl
CHEMBL1587839,O=C(Nc1cc(Cl)ccc1Cl)Nn1cnnc1
CHEMBL134338,O=C(O)/C=C/n1cnc2ccc(O)cc2c1=O
CHEMBL582929,CC[C@]12CCN(C)C[C@H]1Oc1ccc(O)cc12
CHEMBL1377089,Cc1nnsc1S(=O)(=O)Cc1ccccc1Cl
CHEMBL296926,CCc1cccc2c1C(=O)C(=O)C(C(C)C)=C2
CHEMBL3197730,Cc1cc(C(=O)N/N=C2\CCCC(C)C2)n[nH]1
CHEMBL1812551,N#C/C(=C\c1c[nH]c2cc(F)ccc12)C(=O)O
CHEMBL3323499,c1cc(-c2csc(N3CCOCC3)n2)ccn1
CHEMBL3246738,CC(C)NC(C)C(O)c1ccc2c(c1)OCO2
CHEMBL1541308,COc1cnn(-c2ccc(C)cc2)c(=O)c1Br
CHEMBL1367791,CCn1c(S)nnc1-c1csc2c1CCCC2
CHEMBL1348611,CCCC(=O)Nc1nnc(-c2ccc(Cl)s2)o1
CHEMBL1311146,CC(C)CC(=O)NC(=S)Nc1ccc(Cl)cn1
CHEMBL2252135,O=[N+]([O-])/C=C1\NCCN1Cc1ccccc1Cl
CHEMBL122759,CC1(C)CN(C(=O)CCl)c2cc(Br)ccc2S1
CHEMBL4062444,Cc1ccc(F)cc1S(=O)(=O)NCC(=O)NO
CHEMBL249421,CCCCCCC[C@H]1OC(=O)c2ccccc21
CHEMBL2112109,Nc1ncnc2c1ncn2[C@H]1CN[C@@H](CO)C1
CHEMBL1411648,O=[N+]([O-])c1cccc2c1ccc1ncccc12
CHEMBL280856,CC1OC(n2cnc3c(N)nccc32)CC1O
CHEMBL2420790,O=C(/C=C/c1ccc(Cl)o1)c1cccc(Cl)c1
CHEMBL1980076,CCc1nc(N)c2nc(-c3cccs3)oc2n1
CHEMBL1545652,CCOC(=O)c1c(O)nc2c(c1O)CCCC2
CHEMBL446279,O[C@@H]1[C@@H](O)[C@@H](OCc2ccccc2)OC[C@H]1O
CHEMBL495342,CN1CCN(c2cc(C(C)(C)C)ncn2)CC1
CHEMBL2003014,COC(=O)C(=O)C(C#N)c1c(Cl)cccc1Cl
CHEMBL1581230,COc1ccc(OCCn2ccnc2C)cc1
CHEMBL1739471,CNC(=O)CNC(=O)c1c(O)c(O)cc[n+]1C
CHEMBL2106151,CC(C)CNCCOC(=O)c1ccc(N)cc1
CHEMBL1642676,O=C1Nc2ccc(-c3ccccc3)cc2C1=O
CHEMBL1374514,NC(=O)C(=O)NN=C1C2CC3CC(C2)CC1C3
CHEMBL46068,COCCN(N)c1nc2cc(OC)ccc2o1
CHEMBL116843,CS(=O)(=O)c1ccccc1NCc1c[nH]cn1
CHEMBL4083935,C=C1C(=O)O[C@H](CCCCCCCC)[C@H]1CO
CHEMBL574122,CC(C)(Sc1nc2cc(Cl)ccc2s1)C(=O)O
CHEMBL1997921,Cc1ccc2c(c1)Nc1ccccc1P2(=O)O
CHEMBL1743628,Cc1cccc2nc(N3CCNCC3)cnc12
CHEMBL1829730,Cc1cccc2c3nn4cnnc4sc-3cc12
CHEMBL554581,CC(c1ncc[nH]1)c1cccc2ccccc12
CHEMBL2059823,CC(C)CC[C@@H]1[C@@H]2Cc3c(C(=O)O)n[nH]c3[C@H]12
CHEMBL3608630,Cc1n[nH]c(=O)n1/N=C/c1ccc(O)c(O)c1
CHEMBL6706,C[C@@H](N)Cc1c2ccoc2c(Br)c2ccoc12
CHEMBL1576412,NC(=O)c1cccnc1Nc1cccc(F)c1
CHEMBL24690,O=C1c2ccccc2[C@@H](O)[C@H]1c1ccccc1
CHEMBL1697760,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O
CHEMBL2419327,CC(=O)CC/C=C(/C)CC1=CC(C)(C)CC1=O
CHEMBL4802134,N#CCNC(=O)CNc1ccc(C(=O)O)cc1
CHEMBL1972511,O[C@@H]1[C@H](O)CN(OCc2ccccc2)C[C@@H]1O
CHEMBL1400713,Cc1ccc(NC(=O)N2CCOCC2)c(C)c1
CHEMBL3112699,CCn1ncc(C(=O)Nc2cccnc2)c1C
CHEMBL72699,O=S(=O)(c1ccc(O)nn1)c1ccccc1Cl
CHEMBL3109625,COc1cc2c(cc1OC)C1(CCC1)C(N)=N2
CHEMBL3483144,NCC(=O)N1CCCCC1c1ccc(F)cc1
CHEMBL3823666,C=C1CC(c2cccc(C(F)(F)F)c2)OC1=O
CHEMBL1431526,O=C(C(Cl)Cl)N1CCN(c2ccccn2)CC1
CHEMBL3245827,CCCNC(C)Cc1ccc(OC)c(OC)c1
CHEMBL2286138,CCCOC(=O)/C=C/c1ccc(C(C)C)cc1
CHEMBL575126,CC(C)(Sc1nc2ccc(Cl)cc2s1)C(=O)O
CHEMBL111227,C/C=C/CC1=CCC(C2=CC(=O)OC2O)OC1
CHEMBL140096,Cc1nc2c3c(nc(C)n2c1C)c(C)nn3C
CHEMBL124299,O=C(O)c1cc(-c2ccc(F)cc2)ccc1O
CHEMBL54933,CC(C)C[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)O
CHEMBL2205394,OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H]1O
CHEMBL2205389,Cc1ccc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1
CHEMBL1350680,CC1=CC(=C(C#N)C#N)c2ccccc2N1C
CHEMBL3785207,CN(C)C(=O)N[C@H]1CCc2ccc(O)cc2C1
CHEMBL3192327,Cc1cc(O)nc(N/N=C/c2ccc(C)o2)n1
CHEMBL1726184,Nc1c(N=O)c(=O)[nH]c(=O)n1-c1ccccc1
CHEMBL323204,O=C(O)C(=O)/C=C(\O)c1c[nH]c2ccccc12
CHEMBL509541,CCCCC1Cc2[nH]nc(-c3nnn[nH]3)c2C1
CHEMBL6908,O=[N+]([O-])c1cc2cc3ccccc3c(Br)c2o1
CHEMBL435,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
CHEMBL4087418,O=C(CCc1ccccc1)N1C[C@H](O)[C@@H](O)C1
CHEMBL1445400,Cc1ccc(-c2nc(N)n(S(C)(=O)=O)n2)cc1
CHEMBL700,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1
CHEMBL3221750,CC(N)c1ccc(NCCCN)c([N+](=O)[O-])c1
CHEMBL81737,Fc1ccc(-c2nnc3ncccc3n2)cc1
CHEMBL104782,Oc1nc2nonc2nc1-c1ccc(Cl)cc1
CHEMBL1095371,C=C1C[C@@H](C(=O)N[C@H](C(=O)O)C(C)C)NC1=N
CHEMBL3440527,CC(C)NC(=O)N1CCCC2(CCCCN2)C1
CHEMBL57337,CCCN1C2CCC1C(c1ccc(Cl)nc1)C2
CHEMBL1993034,CN(C)CCn1cnc2sc3ccccc3c21
CHEMBL243647,O=C(c1cccc(Br)c1)n1cc([N+](=O)[O-])cn1
CHEMBL243834,O=[N+]([O-])c1cccc2c3c(ccc12)CCNC3
CHEMBL3194968,CC1(C)CC(=O)C=C(Nc2cccc(F)c2)C1
CHEMBL4279389,COC(=O)CC1CCC(=O)C1=CC(OC)OC
CHEMBL3186759,CC(=O)c1ccc2ccc3ccccc3c2c1
CHEMBL1905802,Cc1cc(N2CCCC2)nc2c(C)cccc12
CHEMBL1596722,O=C(/C=C/c1ccc(Cl)cc1Cl)n1cccn1
CHEMBL6068559,CC1(C)[C@@H]2CC[C@]1(C)c1nnc(C3CC3)cc12
CHEMBL74253,Cc1nc(O)c2c(n1)CCc1ccc(Br)cc1-2
CHEMBL4089609,NC(=O)c1c(F)ccc(OCCCCBr)c1F
CHEMBL405299,O=C(Cc1cccc(Br)c1)N[C@H]1CCOC1=O
CHEMBL1579314,CC1CCCN(C(S)=NCc2ccccc2)C1
CHEMBL448577,COc1cc(O)c2c(=O)cc(C(C)C)oc2c1
CHEMBL4066916,Oc1ccc(N2CCNCC2)c2c1OCCO2
CHEMBL604253,CC(=O)Nc1coc2cc(O)cc(O)c2c1=O
CHEMBL280658,N[C@H](C(=O)N1CCC(F)(F)C1)C1CCCCC1
CHEMBL1720885,O=C(C=Cc1ccccc1Cl)c1ccccc1
CHEMBL2022625,CNC(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1
CHEMBL103138,COC(=O)c1ccccc1-c1ccc(F)cc1
CHEMBL214080,CC(=O)/N=c1/c2ccccc2nc2n1CCC2
CHEMBL1191829,FC(F)(F)c1cc(C23CNCC2C3)ccc1Cl
